Id,Labels,Nurturing,Creative,Rational,Sensitive,Determined,Introspective
TT00380,[‘Creative’],0,1,0,0,0,0
TT00381,[‘Creative’],0,1,0,0,0,0
TT00382,[‘Creative’],0,1,0,0,0,0
TT00383,[‘Creative’],0,1,0,0,0,0
TT00384,[‘Creative’],0,1,0,0,0,0
TT00385,[‘Creative’],0,1,0,0,0,0
TT00386,[‘Creative’],0,1,0,0,0,0
TT00387,[‘Creative’],0,1,0,0,0,0
TT00388,[‘Creative’],0,1,0,0,0,0
TT00389,[‘Creative’],0,1,0,0,0,0
TT00390,[‘Creative’],0,1,0,0,0,0
TT00391,[‘Creative’],0,1,0,0,0,0
TT00392,[‘Creative’],0,1,0,0,0,0
TT00393,[‘Creative’],0,1,0,0,0,0
TT00394,[‘Creative’],0,1,0,0,0,0
TT00395,[‘Creative’],0,1,0,0,0,0
TT00396,[‘Creative’],0,1,0,0,0,0
TT00397,[‘Creative’],0,1,0,0,0,0
TT00398,[‘Creative’],0,1,0,0,0,0
TT00399,[‘Creative’],0,1,0,0,0,0
TT00400,[‘Creative’],0,1,0,0,0,0
TT00401,[‘Creative’],0,1,0,0,0,0
TT00402,[‘Creative’],0,1,0,0,0,0
TT00403,[‘Creative’],0,1,0,0,0,0
TT00404,[‘Creative’],0,1,0,0,0,0
TT00405,[‘Creative’],0,1,0,0,0,0
TT00406,[‘Creative’],0,1,0,0,0,0
TT00407,[‘Creative’],0,1,0,0,0,0
TT00408,[‘Creative’],0,1,0,0,0,0
TT00409,[‘Creative’],0,1,0,0,0,0
TT00410,[‘Creative’],0,1,0,0,0,0
TT00411,[‘Creative’],0,1,0,0,0,0
TT00412,[‘Creative’],0,1,0,0,0,0
TT00413,[‘Creative’],0,1,0,0,0,0
TT00414,[‘Creative’],0,1,0,0,0,0
TT00415,[‘Creative’],0,1,0,0,0,0
TT00416,[‘Creative’],0,1,0,0,0,0
TT00417,[‘Creative’],0,1,0,0,0,0
TT00418,[‘Creative’],0,1,0,0,0,0
TT00419,[‘Creative’],0,1,0,0,0,0
TT00420,[‘Creative’],0,1,0,0,0,0
TT00421,[‘Creative’],0,1,0,0,0,0
TT00422,[‘Creative’],0,1,0,0,0,0
TT00423,[‘Creative’],0,1,0,0,0,0
TT00424,[‘Creative’],0,1,0,0,0,0
TT00425,[‘Creative’],0,1,0,0,0,0
TT00426,[‘Creative’],0,1,0,0,0,0
TT00427,[‘Creative’],0,1,0,0,0,0
TT00428,[‘Creative’],0,1,0,0,0,0
TT00429,[‘Creative’],0,1,0,0,0,0
TT00430,[‘Creative’],0,1,0,0,0,0
TT00431,[‘Creative’],0,1,0,0,0,0
TT00432,[‘Creative’],0,1,0,0,0,0
TT00433,[‘Creative’],0,1,0,0,0,0
TT00434,[‘Creative’],0,1,0,0,0,0
TT00435,[‘Creative’],0,1,0,0,0,0
TT00436,[‘Creative’],0,1,0,0,0,0
TT00437,[‘Creative’],0,1,0,0,0,0
TT00438,[‘Creative’],0,1,0,0,0,0
TT00439,[‘Creative’],0,1,0,0,0,0
TT00440,[‘Creative’],0,1,0,0,0,0
TT00441,[‘Creative’],0,1,0,0,0,0
TT00442,[‘Creative’],0,1,0,0,0,0
TT00443,[‘Creative’],0,1,0,0,0,0
TT00444,[‘Creative’],0,1,0,0,0,0
TT00445,[‘Creative’],0,1,0,0,0,0
TT00446,[‘Creative’],0,1,0,0,0,0
TT00447,[‘Creative’],0,1,0,0,0,0
TT00448,[‘Creative’],0,1,0,0,0,0
TT00449,[‘Creative’],0,1,0,0,0,0
TT00450,[‘Creative’],0,1,0,0,0,0
TT00451,[‘Creative’],0,1,0,0,0,0
TT00452,[‘Creative’],0,1,0,0,0,0
TT00453,[‘Creative’],0,1,0,0,0,0
TT00454,[‘Creative’],0,1,0,0,0,0
TT00455,[‘Creative’],0,1,0,0,0,0
TT00456,[‘Creative’],0,1,0,0,0,0
TT00457,[‘Creative’],0,1,0,0,0,0
TT00458,[‘Creative’],0,1,0,0,0,0
TT00459,[‘Creative’],0,1,0,0,0,0
TT00460,[‘Creative’],0,1,0,0,0,0
TT00461,[‘Creative’],0,1,0,0,0,0
TT00462,[‘Creative’],0,1,0,0,0,0
TT00463,[‘Creative’],0,1,0,0,0,0
TT00464,[‘Creative’],0,1,0,0,0,0
TT00465,[‘Creative’],0,1,0,0,0,0
TT00466,[‘Creative’],0,1,0,0,0,0
TT00467,[‘Creative’],0,1,0,0,0,0
TT00468,[‘Creative’],0,1,0,0,0,0
TT00469,[‘Creative’],0,1,0,0,0,0
TT00470,[‘Creative’],0,1,0,0,0,0
TT00471,[‘Creative’],0,1,0,0,0,0
TT00472,[‘Creative’],0,1,0,0,0,0
TT00473,[‘Creative’],0,1,0,0,0,0
TT00474,[‘Creative’],0,1,0,0,0,0
TT00475,[‘Creative’],0,1,0,0,0,0
TT00476,[‘Creative’],0,1,0,0,0,0
TT00477,[‘Creative’],0,1,0,0,0,0
TT00478,[‘Creative’],0,1,0,0,0,0
TT00479,[‘Creative’],0,1,0,0,0,0
TT00480,[‘Creative’],0,1,0,0,0,0
TT00481,[‘Creative’],0,1,0,0,0,0
TT00482,[‘Creative’],0,1,0,0,0,0
TT00483,[‘Creative’],0,1,0,0,0,0
TT00484,[‘Creative’],0,1,0,0,0,0
TT00485,[‘Creative’],0,1,0,0,0,0
TT00486,[‘Creative’],0,1,0,0,0,0
TT00487,[‘Creative’],0,1,0,0,0,0
TT00488,[‘Creative’],0,1,0,0,0,0
TT00489,[‘Creative’],0,1,0,0,0,0
TT00490,[‘Creative’],0,1,0,0,0,0
TT00491,[‘Creative’],0,1,0,0,0,0
TT00492,[‘Creative’],0,1,0,0,0,0
TT00493,[‘Creative’],0,1,0,0,0,0
TT00494,[‘Creative’],0,1,0,0,0,0
TT00495,[‘Creative’],0,1,0,0,0,0
TT00496,[‘Creative’],0,1,0,0,0,0
TT00497,[‘Creative’],0,1,0,0,0,0
TT00498,[‘Creative’],0,1,0,0,0,0
TT00499,[‘Creative’],0,1,0,0,0,0
TT00500,[‘Creative’],0,1,0,0,0,0
TT00501,[‘Creative’],0,1,0,0,0,0
TT00502,[‘Creative’],0,1,0,0,0,0
TT00503,[‘Creative’],0,1,0,0,0,0
TT00504,[‘Creative’],0,1,0,0,0,0
TT00505,[‘Creative’],0,1,0,0,0,0
TT00506,[‘Creative’],0,1,0,0,0,0
TT00507,[‘Creative’],0,1,0,0,0,0
TT00508,[‘Creative’],0,1,0,0,0,0
TT00509,[‘Creative’],0,1,0,0,0,0
TT00510,[‘Creative’],0,1,0,0,0,0
TT00511,[‘Creative’],0,1,0,0,0,0
TT00512,[‘Creative’],0,1,0,0,0,0
TT00513,[‘Creative’],0,1,0,0,0,0
TT00514,[‘Creative’],0,1,0,0,0,0
TT00515,[‘Creative’],0,1,0,0,0,0
TT00516,[‘Creative’],0,1,0,0,0,0
TT00517,[‘Creative’],0,1,0,0,0,0
TT00518,[‘Creative’],0,1,0,0,0,0
TT00519,[‘Creative’],0,1,0,0,0,0
TT00520,[‘Creative’],0,1,0,0,0,0
TT00521,[‘Creative’],0,1,0,0,0,0
TT00522,[‘Creative’],0,1,0,0,0,0
TT00523,[‘Creative’],0,1,0,0,0,0
TT00524,[‘Creative’],0,1,0,0,0,0
TT00525,[‘Creative’],0,1,0,0,0,0
TT00526,[‘Creative’],0,1,0,0,0,0
TT00527,[‘Creative’],0,1,0,0,0,0
TT00528,[‘Creative’],0,1,0,0,0,0
TT00529,[‘Creative’],0,1,0,0,0,0
TT00530,[‘Creative’],0,1,0,0,0,0
TT00531,[‘Creative’],0,1,0,0,0,0
TT00532,[‘Creative’],0,1,0,0,0,0
TT00533,[‘Creative’],0,1,0,0,0,0
TT00534,[‘Creative’],0,1,0,0,0,0
TT00535,[‘Creative’],0,1,0,0,0,0
TT00536,[‘Creative’],0,1,0,0,0,0
TT00537,[‘Creative’],0,1,0,0,0,0
TT00538,[‘Creative’],0,1,0,0,0,0
TT00539,[‘Creative’],0,1,0,0,0,0
TT00540,[‘Creative’],0,1,0,0,0,0
TT00541,[‘Creative’],0,1,0,0,0,0
TT00542,[‘Creative’],0,1,0,0,0,0
TT00543,[‘Creative’],0,1,0,0,0,0
TT00544,[‘Creative’],0,1,0,0,0,0
TT00545,[‘Creative’],0,1,0,0,0,0
TT00546,[‘Creative’],0,1,0,0,0,0
TT00547,[‘Creative’],0,1,0,0,0,0
TT00548,[‘Creative’],0,1,0,0,0,0
TT00549,[‘Creative’],0,1,0,0,0,0
TT00550,[‘Creative’],0,1,0,0,0,0
TT00551,[‘Creative’],0,1,0,0,0,0
TT00552,[‘Creative’],0,1,0,0,0,0
TT00553,[‘Creative’],0,1,0,0,0,0
TT00554,[‘Creative’],0,1,0,0,0,0
TT00555,[‘Creative’],0,1,0,0,0,0
TT00556,[‘Creative’],0,1,0,0,0,0
TT00557,[‘Creative’],0,1,0,0,0,0
TT00558,[‘Creative’],0,1,0,0,0,0
TT00559,[‘Creative’],0,1,0,0,0,0
TT00560,[‘Creative’],0,1,0,0,0,0
TT00561,[‘Creative’],0,1,0,0,0,0
TT00562,[‘Creative’],0,1,0,0,0,0
TT00563,[‘Creative’],0,1,0,0,0,0
TT00564,[‘Creative’],0,1,0,0,0,0
TT00565,[‘Creative’],0,1,0,0,0,0
TT00566,[‘Creative’],0,1,0,0,0,0
TT00567,[‘Creative’],0,1,0,0,0,0
TT00568,[‘Creative’],0,1,0,0,0,0
TT00569,[‘Creative’],0,1,0,0,0,0
TT00570,[‘Creative’],0,1,0,0,0,0
TT00571,[‘Creative’],0,1,0,0,0,0
TT00572,[‘Creative’],0,1,0,0,0,0
TT00573,[‘Creative’],0,1,0,0,0,0
TT00574,[‘Creative’],0,1,0,0,0,0
TT00575,[‘Creative’],0,1,0,0,0,0
TT00576,[‘Creative’],0,1,0,0,0,0
TT00577,[‘Creative’],0,1,0,0,0,0
TT00578,[‘Creative’],0,1,0,0,0,0
TT00579,[‘Creative’],0,1,0,0,0,0
TT00580,[‘Creative’],0,1,0,0,0,0
TT00581,[‘Creative’],0,1,0,0,0,0
TT00582,[‘Creative’],0,1,0,0,0,0
TT00583,[‘Creative’],0,1,0,0,0,0
TT00584,[‘Creative’],0,1,0,0,0,0
TT00585,[‘Creative’],0,1,0,0,0,0
TT00586,[‘Creative’],0,1,0,0,0,0
TT00587,[‘Creative’],0,1,0,0,0,0
TT00588,[‘Creative’],0,1,0,0,0,0
TT00589,[‘Creative’],0,1,0,0,0,0
TT00590,[‘Creative’],0,1,0,0,0,0
TT00591,[‘Creative’],0,1,0,0,0,0
TT00592,[‘Creative’],0,1,0,0,0,0
TT00593,[‘Creative’],0,1,0,0,0,0
TT00594,[‘Creative’],0,1,0,0,0,0
TT00595,[‘Creative’],0,1,0,0,0,0
TT00596,[‘Creative’],0,1,0,0,0,0
TT00597,[‘Creative’],0,1,0,0,0,0
TT00598,[‘Creative’],0,1,0,0,0,0
TT00599,[‘Creative’],0,1,0,0,0,0
TT00600,[‘Creative’],0,1,0,0,0,0
TT00601,[‘Creative’],0,1,0,0,0,0
TT00602,[‘Creative’],0,1,0,0,0,0
TT00603,[‘Creative’],0,1,0,0,0,0
TT00604,[‘Creative’],0,1,0,0,0,0
TT00605,[‘Creative’],0,1,0,0,0,0
TT00606,[‘Creative’],0,1,0,0,0,0
TT00607,[‘Creative’],0,1,0,0,0,0
TT00608,[‘Creative’],0,1,0,0,0,0
TT00609,[‘Creative’],0,1,0,0,0,0
TT00610,[‘Creative’],0,1,0,0,0,0
TT00611,[‘Creative’],0,1,0,0,0,0
TT00612,[‘Creative’],0,1,0,0,0,0
TT00613,[‘Creative’],0,1,0,0,0,0
TT00614,[‘Creative’],0,1,0,0,0,0
TT00615,[‘Creative’],0,1,0,0,0,0
TT00616,[‘Creative’],0,1,0,0,0,0
TT00617,[‘Creative’],0,1,0,0,0,0
TT00618,[‘Creative’],0,1,0,0,0,0
TT00619,[‘Creative’],0,1,0,0,0,0
TT00620,[‘Creative’],0,1,0,0,0,0
TT00621,[‘Creative’],0,1,0,0,0,0
TT00622,[‘Creative’],0,1,0,0,0,0
TT00623,[‘Creative’],0,1,0,0,0,0
TT00624,[‘Creative’],0,1,0,0,0,0
TT00625,[‘Creative’],0,1,0,0,0,0
TT00626,[‘Creative’],0,1,0,0,0,0
TT00627,[‘Creative’],0,1,0,0,0,0
TT00628,[‘Creative’],0,1,0,0,0,0
TT00629,[‘Creative’],0,1,0,0,0,0
TT00630,[‘Creative’],0,1,0,0,0,0
TT00631,[‘Creative’],0,1,0,0,0,0
TT00632,[‘Creative’],0,1,0,0,0,0
TT00633,[‘Creative’],0,1,0,0,0,0
TT00634,[‘Creative’],0,1,0,0,0,0
TT00635,[‘Creative’],0,1,0,0,0,0
TT00636,[‘Creative’],0,1,0,0,0,0
TT00637,[‘Creative’],0,1,0,0,0,0
TT00638,[‘Creative’],0,1,0,0,0,0
TT00639,[‘Creative’],0,1,0,0,0,0
TT00640,[‘Creative’],0,1,0,0,0,0
TT00641,[‘Creative’],0,1,0,0,0,0
TT00642,[‘Creative’],0,1,0,0,0,0
TT00643,[‘Creative’],0,1,0,0,0,0
TT00644,[‘Creative’],0,1,0,0,0,0
TT00645,[‘Creative’],0,1,0,0,0,0
TT00646,[‘Creative’],0,1,0,0,0,0
TT00647,[‘Creative’],0,1,0,0,0,0
TT00648,[‘Creative’],0,1,0,0,0,0
TT00649,[‘Creative’],0,1,0,0,0,0
TT00650,[‘Creative’],0,1,0,0,0,0
TT00651,[‘Creative’],0,1,0,0,0,0
TT00652,[‘Creative’],0,1,0,0,0,0
TT00653,[‘Creative’],0,1,0,0,0,0
TT00654,[‘Creative’],0,1,0,0,0,0
TT00655,[‘Creative’],0,1,0,0,0,0
TT00656,[‘Creative’],0,1,0,0,0,0
TT00657,[‘Creative’],0,1,0,0,0,0
TT00658,[‘Creative’],0,1,0,0,0,0
TT00659,[‘Creative’],0,1,0,0,0,0
TT00660,[‘Creative’],0,1,0,0,0,0
TT00661,[‘Creative’],0,1,0,0,0,0
TT00662,[‘Creative’],0,1,0,0,0,0
TT00663,[‘Creative’],0,1,0,0,0,0
TT00664,[‘Creative’],0,1,0,0,0,0
TT00665,[‘Creative’],0,1,0,0,0,0
TT00666,[‘Creative’],0,1,0,0,0,0
TT00667,[‘Creative’],0,1,0,0,0,0
TT00668,[‘Creative’],0,1,0,0,0,0
TT00669,[‘Creative’],0,1,0,0,0,0
TT00670,[‘Creative’],0,1,0,0,0,0
TT00671,[‘Creative’],0,1,0,0,0,0
TT00672,[‘Creative’],0,1,0,0,0,0
TT00673,[‘Creative’],0,1,0,0,0,0
TT00674,[‘Creative’],0,1,0,0,0,0
TT00675,[‘Creative’],0,1,0,0,0,0
TT00676,[‘Creative’],0,1,0,0,0,0
TT00677,[‘Creative’],0,1,0,0,0,0
TT00678,[‘Creative’],0,1,0,0,0,0
TT00679,[‘Creative’],0,1,0,0,0,0
TT00680,[‘Creative’],0,1,0,0,0,0
TT00681,[‘Creative’],0,1,0,0,0,0
TT00682,[‘Creative’],0,1,0,0,0,0
TT00683,[‘Creative’],0,1,0,0,0,0
TT00684,[‘Creative’],0,1,0,0,0,0
TH00001,[‘Determined’],0,1,1,0,1,0
TH00002,[‘Determined’],0,1,1,0,1,0
TH00003,[‘Determined’],0,1,1,0,1,0
TH00004,[‘Determined’],0,1,1,0,1,0
TH00005,[‘Determined’],0,1,1,0,1,0
TH00006,[‘Determined’],0,1,1,0,1,0
TH00007,[‘Determined’],0,1,1,0,1,0
TH00008,[‘Determined’],0,1,1,0,1,0
TH00009,[‘Determined’],0,1,1,0,1,0
TH00010,[‘Determined’],0,1,1,0,1,0
TH00011,[‘Determined’],0,1,1,0,1,0
TH00012,[‘Determined’],0,1,1,0,1,0
TH00013,[‘Determined’],0,1,1,0,1,0
TH00014,[‘Determined’],0,1,1,0,1,0
TH00015,[‘Determined’],0,1,1,0,1,0
TH00016,[‘Determined’],0,1,1,0,1,0
TH00017,[‘Determined’],0,1,1,0,1,0
TH00018,[‘Determined’],0,1,1,0,1,0
TH00019,[‘Determined’],0,1,1,0,1,0
TH00020,[‘Determined’],0,1,1,0,1,0
TH00021,[‘Determined’],0,1,1,0,1,0
TH00022,[‘Determined’],0,1,1,0,1,0
TH00023,[‘Determined’],0,1,1,0,1,0
TH00024,[‘Determined’],0,1,1,0,1,0
TH00025,[‘Determined’],0,1,1,0,1,0
TH00026,[‘Determined’],0,1,1,0,1,0
TH00027,[‘Determined’],0,1,1,0,1,0
TH00028,[‘Determined’],0,1,1,0,1,0
TH00029,[‘Determined’],0,1,1,0,1,0
TH00030,[‘Determined’],0,1,1,0,1,0
TH00031,[‘Determined’],0,1,1,0,1,0
TH00032,[‘Determined’],0,1,1,0,1,0
TH00033,[‘Determined’],0,1,1,0,1,0
TH00034,[‘Determined’],0,1,1,0,1,0
TH00035,[‘Determined’],0,1,1,0,1,0
TH00036,[‘Determined’],0,1,1,0,1,0
TH00037,[‘Determined’],0,1,1,0,1,0
TH00038,[‘Determined’],0,1,1,0,1,0
TH00039,[‘Determined’],0,1,1,0,1,0
TH00040,[‘Determined’],0,1,1,0,1,0
TH00041,[‘Determined’],0,1,1,0,1,0
TH00042,[‘Determined’],0,1,1,0,1,0
TH00043,[‘Determined’],0,1,1,0,1,0
TH00044,[‘Determined’],0,1,1,0,1,0
TH00045,[‘Determined’],0,1,1,0,1,0
TH00046,[‘Determined’],0,1,1,0,1,0
TH00047,[‘Determined’],0,1,1,0,1,0
TH00048,[‘Determined’],0,1,1,0,1,0
TH00049,[‘Determined’],0,1,1,0,1,0
TH00050,[‘Determined’],0,1,1,0,1,0
TH00051,[‘Determined’],0,1,1,0,1,0
TH00052,[‘Determined’],0,1,1,0,1,0
TH00053,[‘Determined’],0,1,1,0,1,0
TH00054,[‘Determined’],0,1,1,0,1,0
TH00055,[‘Determined’],0,1,1,0,1,0
TH00056,[‘Determined’],0,1,1,0,1,0
TH00057,[‘Determined’],0,1,1,0,1,0
TH00058,[‘Determined’],0,1,1,0,1,0
TH00059,[‘Determined’],0,1,1,0,1,0
TH00060,[‘Determined’],0,1,1,0,1,0
TH00061,[‘Determined’],0,1,1,0,1,0
TH00062,[‘Determined’],0,1,1,0,1,0
TH00063,[‘Determined’],0,1,1,0,1,0
TH00064,[‘Determined’],0,1,1,0,1,0
TH00065,[‘Determined’],0,1,1,0,1,0
TH00066,[‘Determined’],0,1,1,0,1,0
TH00067,[‘Determined’],0,1,1,0,1,0
TH00068,[‘Determined’],0,1,1,0,1,0
TH00069,[‘Determined’],0,1,1,0,1,0
TH00070,[‘Determined’],0,1,1,0,1,0
TH00071,[‘Determined’],0,1,1,0,1,0
TH00072,[‘Determined’],0,1,1,0,1,0
TH00073,[‘Determined’],0,1,1,0,1,0
TH00074,[‘Determined’],0,1,1,0,1,0
TH00075,[‘Determined’],0,1,1,0,1,0
TH00076,[‘Determined’],0,1,1,0,1,0
TH00077,[‘Determined’],0,1,1,0,1,0
TH00078,[‘Determined’],0,1,1,0,1,0
TH00079,[‘Determined’],0,1,1,0,1,0
TH00080,[‘Determined’],0,1,1,0,1,0
TH00081,[‘Determined’],0,1,1,0,1,0
TH00082,[‘Determined’],0,1,1,0,1,0
TH00083,[‘Determined’],0,1,1,0,1,0
TH00084,[‘Determined’],0,1,1,0,1,0
TH00085,[‘Determined’],0,1,1,0,1,0
TH00086,[‘Determined’],0,1,1,0,1,0
TH00087,[‘Determined’],0,1,1,0,1,0
TH00088,[‘Determined’],0,1,1,0,1,0
TH00089,[‘Determined’],0,1,1,0,1,0
TH00090,[‘Determined’],0,1,1,0,1,0
TH00091,[‘Determined’],0,1,1,0,1,0
TH00092,[‘Determined’],0,1,1,0,1,0
TH00093,[‘Determined’],0,1,1,0,1,0
TH00094,[‘Determined’],0,1,1,0,1,0
TH00095,[‘Determined’],0,1,1,0,1,0
TH00096,[‘Determined’],0,1,1,0,1,0
TH00097,[‘Determined’],0,1,1,0,1,0
TH00098,[‘Determined’],0,1,1,0,1,0
TH00099,[‘Determined’],0,1,1,0,1,0
TH00100,[‘Determined’],0,1,1,0,1,0
TH00101,[‘Determined’],0,1,1,0,1,0
TH00102,[‘Determined’],0,1,1,0,1,0
TH00103,[‘Determined’],0,1,1,0,1,0
TH00104,[‘Determined’],0,1,1,0,1,0
TH00105,[‘Determined’],0,1,1,0,1,0
TH00106,[‘Determined’],0,1,1,0,1,0
TH00107,[‘Determined’],0,1,1,0,1,0
TH00108,[‘Determined’],0,1,1,0,1,0
TH00109,[‘Determined’],0,1,1,0,1,0
TH00110,[‘Determined’],0,1,1,0,1,0
TH00111,[‘Determined’],0,1,1,0,1,0
TH00112,[‘Determined’],0,1,1,0,1,0
TH00113,[‘Determined’],0,1,1,0,1,0
TH00114,[‘Determined’],0,1,1,0,1,0
TH00115,[‘Determined’],0,1,1,0,1,0
TH00116,[‘Determined’],0,1,1,0,1,0
TH00117,[‘Determined’],0,1,1,0,1,0
TH00118,[‘Determined’],0,1,1,0,1,0
TH00119,[‘Determined’],0,1,1,0,1,0
TH00120,[‘Determined’],0,1,1,0,1,0
TH00121,[‘Determined’],0,1,1,0,1,0
TH00122,[‘Determined’],0,1,1,0,1,0
TH00123,[‘Determined’],0,1,1,0,1,0
TS00001,[‘sensitive’],1,1,0,1,0,0
TS00002,[‘sensitive’],1,1,0,1,0,0
TS00003,[‘sensitive’],1,1,0,1,0,0
TS00004,[‘sensitive’],1,1,0,1,0,0
TS00005,[‘sensitive’],1,1,0,1,0,0
TS00006,[‘sensitive’],1,1,0,1,0,0
TS00007,[‘sensitive’],1,1,0,1,0,0
TS00008,[‘sensitive’],1,1,0,1,0,0
TS00009,[‘sensitive’],1,1,0,1,0,0
TS00010,[‘sensitive’],1,1,0,1,0,0
TS00011,[‘sensitive’],1,1,0,1,0,0
TS00012,[‘sensitive’],1,1,0,1,0,0
TS00013,[‘sensitive’],1,1,0,1,0,0
TS00014,[‘sensitive’],1,1,0,1,0,0
TS00015,[‘sensitive’],1,1,0,1,0,0
TS00016,[‘sensitive’],1,1,0,1,0,0
TS00017,[‘sensitive’],1,1,0,1,0,0
TS00018,[‘sensitive’],1,1,0,1,0,0
TS00019,[‘sensitive’],1,1,0,1,0,0
TS00020,[‘sensitive’],1,1,0,1,0,0
TS00021,[‘sensitive’],1,1,0,1,0,0
TS00022,[‘sensitive’],1,1,0,1,0,0
TS00023,[‘sensitive’],1,1,0,1,0,0
TS00024,[‘sensitive’],1,1,0,1,0,0
TS00025,[‘sensitive’],1,1,0,1,0,0
TS00026,[‘sensitive’],1,1,0,1,0,0
TS00027,[‘sensitive’],1,1,0,1,0,0
TS00028,[‘sensitive’],1,1,0,1,0,0
TS00029,[‘sensitive’],1,1,0,1,0,0
TS00030,[‘sensitive’],1,1,0,1,0,0
TS00031,[‘sensitive’],1,1,0,1,0,0
TS00032,[‘sensitive’],1,1,0,1,0,0
TS00033,[‘sensitive’],1,1,0,1,0,0
TS00034,[‘sensitive’],1,1,0,1,0,0
TS00035,[‘sensitive’],1,1,0,1,0,0
TS00036,[‘sensitive’],1,1,0,1,0,0
TS00037,[‘sensitive’],1,1,0,1,0,0
TS00038,[‘sensitive’],1,1,0,1,0,0
TS00039,[‘sensitive’],1,1,0,1,0,0
TS00040,[‘sensitive’],1,1,0,1,0,0
TS00041,[‘sensitive’],1,1,0,1,0,0
TS00042,[‘sensitive’],1,1,0,1,0,0
TS00043,[‘sensitive’],1,1,0,1,0,0
TS00044,[‘sensitive’],1,1,0,1,0,0
TS00045,[‘sensitive’],1,1,0,1,0,0
TS00046,[‘sensitive’],1,1,0,1,0,0
TS00047,[‘sensitive’],1,1,0,1,0,0
TS00048,[‘sensitive’],1,1,0,1,0,0
TS00049,[‘sensitive’],1,1,0,1,0,0
TS00050,[‘sensitive’],1,1,0,1,0,0
TS00051,[‘sensitive’],1,1,0,1,0,0
TS00052,[‘sensitive’],1,1,0,1,0,0
TS00053,[‘sensitive’],1,1,0,1,0,0
TS00054,[‘sensitive’],1,1,0,1,0,0
TS00055,[‘sensitive’],1,1,0,1,0,0
TS00056,[‘sensitive’],1,1,0,1,0,0
TS00057,[‘sensitive’],1,1,0,1,0,0
TS00058,[‘sensitive’],1,1,0,1,0,0
TS00059,[‘sensitive’],1,1,0,1,0,0
TS00060,[‘sensitive’],1,1,0,1,0,0
TS00061,[‘sensitive’],1,1,0,1,0,0
TS00062,[‘sensitive’],1,1,0,1,0,0
TS00063,[‘sensitive’],1,1,0,1,0,0
TS00064,[‘sensitive’],1,1,0,1,0,0
TS00065,[‘sensitive’],1,1,0,1,0,0
TS00066,[‘sensitive’],1,1,0,1,0,0
TS00067,[‘sensitive’],1,1,0,1,0,0
TS00068,[‘sensitive’],1,1,0,1,0,0
TS00069,[‘sensitive’],1,1,0,1,0,0
TS00070,[‘sensitive’],1,1,0,1,0,0
TS00071,[‘sensitive’],1,1,0,1,0,0
TS00072,[‘sensitive’],1,1,0,1,0,0
TS00073,[‘sensitive’],1,1,0,1,0,0
TS00074,[‘sensitive’],1,1,0,1,0,0
TS00075,[‘sensitive’],1,1,0,1,0,0
TS00076,[‘sensitive’],1,1,0,1,0,0
TS00077,[‘sensitive’],1,1,0,1,0,0
TS00078,[‘sensitive’],1,1,0,1,0,0
TS00079,[‘sensitive’],1,1,0,1,0,0
TS00080,[‘sensitive’],1,1,0,1,0,0
TS00081,[‘sensitive’],1,1,0,1,0,0
TS00082,[‘sensitive’],1,1,0,1,0,0
TS00083,[‘sensitive’],1,1,0,1,0,0
TS00084,[‘sensitive’],1,1,0,1,0,0
TS00085,[‘sensitive’],1,1,0,1,0,0
TS00086,[‘sensitive’],1,1,0,1,0,0
TS00087,[‘sensitive’],1,1,0,1,0,0
TS00088,[‘sensitive’],1,1,0,1,0,0
TS00089,[‘sensitive’],1,1,0,1,0,0
TS00090,[‘sensitive’],1,1,0,1,0,0
TS00091,[‘sensitive’],1,1,0,1,0,0
TS00092,[‘sensitive’],1,1,0,1,0,0
TS00093,[‘sensitive’],1,1,0,1,0,0
TS00094,[‘sensitive’],1,1,0,1,0,0
TS00095,[‘sensitive’],1,1,0,1,0,0
TS00096,[‘sensitive’],1,1,0,1,0,0
TS00097,[‘sensitive’],1,1,0,1,0,0
TS00098,[‘sensitive’],1,1,0,1,0,0
TS00099,[‘sensitive’],1,1,0,1,0,0
TS00100,[‘sensitive’],1,1,0,1,0,0
TS00101,[‘sensitive’],1,1,0,1,0,0
TS00102,[‘sensitive’],1,1,0,1,0,0
TS00103,[‘sensitive’],1,1,0,1,0,0
TS00104,[‘sensitive’],1,1,0,1,0,0
TS00105,[‘sensitive’],1,1,0,1,0,0
TS00106,[‘sensitive’],1,1,0,1,0,0
TS00107,[‘sensitive’],1,1,0,1,0,0
TS00108,[‘sensitive’],1,1,0,1,0,0
TS00109,[‘sensitive’],1,1,0,1,0,0
TS00110,[‘sensitive’],1,1,0,1,0,0
TS00111,[‘sensitive’],1,1,0,1,0,0
TS00112,[‘sensitive’],1,1,0,1,0,0
TS00113,[‘sensitive’],1,1,0,1,0,0
TS00114,[‘sensitive’],1,1,0,1,0,0
TS00115,[‘sensitive’],1,1,0,1,0,0
TS00116,[‘sensitive’],1,1,0,1,0,0
TS00117,[‘sensitive’],1,1,0,1,0,0
TS00118,[‘sensitive’],1,1,0,1,0,0
TS00119,[‘sensitive’],1,1,0,1,0,0
TS00120,[‘sensitive’],1,1,0,1,0,0
HS00001,[‘Courageous’],0,0,0,0,0,1
HS00002,[‘Courageous’],0,0,0,0,0,1
HS00003,[‘Courageous’],0,0,0,0,0,1
HS00004,[‘Courageous’],0,0,0,0,0,1
HS00005,[‘Courageous’],0,0,0,0,0,1
